,Data
11947,0.01
11948,0.14
11949,0.26
11950,0.36
11951,0.44
11952,0.49
11953,0.51
11954,0.49
11955,0.45
11956,0.39
11957,0.32
11958,0.24
11959,0.16
11960,0.09
11961,0.02
11962,-0.03
11963,-0.06
11964,-0.09
11965,-0.1
11966,-0.1
11967,-0.1
11968,-0.09
11969,-0.09
11970,-0.09
11971,-0.1
11972,-0.12
11973,-0.14
11974,-0.16
11975,-0.18
11976,-0.19
11977,-0.19
11978,-0.18
11979,-0.16
11980,-0.13
11981,-0.09
11982,-0.04
11983,0.0
11984,0.04
11985,0.07
11986,0.09
11987,0.1
11988,0.09
11989,0.07
11990,0.05
11991,0.01
11992,-0.03
11993,-0.07
11994,-0.11
11995,-0.14
11996,-0.16
11997,-0.16
11998,-0.14
11999,-0.11
12000,-0.06
12001,0.0
12002,0.07
12003,0.14
12004,0.21
12005,0.26
12006,0.3
12007,0.32
12008,0.31
12009,0.29
12010,0.24
12011,0.19
12012,0.14
12013,0.08
12014,0.04
12015,0.02
12016,0.01
12017,0.0
12018,0.01
12019,0.01
12020,0.01
12021,-0.0
12022,-0.03
12023,-0.07
12024,-0.13
12025,-0.19
12026,-0.25
12027,-0.31
12028,-0.36
12029,-0.39
12030,-0.39
12031,-0.37
12032,-0.33
12033,-0.27
12034,-0.2
12035,-0.12
12036,-0.03
12037,0.04
12038,0.1
12039,0.15
12040,0.19
12041,0.21
12042,0.23
12043,0.23
12044,0.24
12045,0.24
12046,0.24
12047,0.25
12048,0.24
12049,0.24
12050,0.22
12051,0.2
12052,0.16
12053,0.12
12054,0.07
12055,0.01
12056,-0.04
12057,-0.08
12058,-0.12
12059,-0.14
12060,-0.16
12061,-0.16
12062,-0.15
12063,-0.14
12064,-0.12
12065,-0.11
12066,-0.09
12067,-0.08
12068,-0.07
12069,-0.07
12070,-0.07
12071,-0.07
12072,-0.07
12073,-0.08
12074,-0.08
12075,-0.08
12076,-0.08
12077,-0.07
12078,-0.06
12079,-0.04
12080,-0.01
12081,0.02
12082,0.06
12083,0.11
12084,0.15
12085,0.19
12086,0.22
12087,0.24
12088,0.24
12089,0.23
12090,0.2
12091,0.15
12092,0.09
12093,0.03
12094,-0.03
12095,-0.08
12096,-0.12
12097,-0.15
12098,-0.17
12099,-0.17
12100,-0.17
12101,-0.16
12102,-0.15
12103,-0.13
12104,-0.11
12105,-0.09
12106,-0.07
12107,-0.05
12108,-0.02
12109,0.0
12110,0.03
12111,0.05
12112,0.07
12113,0.08
12114,0.09
12115,0.09
12116,0.08
12117,0.07
12118,0.06
12119,0.04
12120,0.02
12121,0.01
12122,-0.0
12123,-0.01
12124,-0.01
12125,0.01
12126,0.03
12127,0.05
12128,0.08
12129,0.11
12130,0.13
12131,0.15
12132,0.15
12133,0.14
12134,0.11
12135,0.07
12136,0.01
12137,-0.04
12138,-0.1
12139,-0.15
12140,-0.19
12141,-0.22
12142,-0.23
12143,-0.23
12144,-0.22
12145,-0.2
12146,-0.17
12147,-0.14
12148,-0.11
12149,-0.08
12150,-0.06
12151,-0.04
12152,-0.02
12153,0.01
12154,0.04
12155,0.07
12156,0.11
12157,0.15
12158,0.19
12159,0.22
12160,0.23
12161,0.23
12162,0.21
12163,0.17
12164,0.12
12165,0.06
12166,0.0
12167,-0.05
12168,-0.09
12169,-0.1
12170,-0.1
12171,-0.09
12172,-0.06
12173,-0.02
12174,0.03
12175,0.06
12176,0.1
12177,0.12
12178,0.13
12179,0.13
12180,0.12
12181,0.09
12182,0.06
12183,0.02
12184,-0.03
12185,-0.08
12186,-0.13
12187,-0.17
12188,-0.21
12189,-0.24
12190,-0.26
12191,-0.27
12192,-0.26
12193,-0.24
12194,-0.2
12195,-0.16
12196,-0.11
12197,-0.06
12198,-0.02
12199,0.02
12200,0.06
12201,0.08
12202,0.1
12203,0.12
12204,0.13
12205,0.15
12206,0.16
12207,0.18
12208,0.2
12209,0.22
12210,0.24
12211,0.25
12212,0.25
12213,0.25
12214,0.23
12215,0.2
12216,0.16
12217,0.11
12218,0.06
12219,-0.01
12220,-0.07
12221,-0.14
12222,-0.2
12223,-0.26
12224,-0.3
12225,-0.32
12226,-0.33
12227,-0.31
12228,-0.28
12229,-0.22
12230,-0.15
12231,-0.07
12232,0.01
12233,0.08
12234,0.13
12235,0.16
12236,0.16
12237,0.14
12238,0.11
12239,0.06
12240,-0.0
12241,-0.05
12242,-0.1
12243,-0.13
12244,-0.14
12245,-0.14
12246,-0.12
12247,-0.08
12248,-0.04
12249,0.01
12250,0.06
12251,0.1
12252,0.14
12253,0.17
12254,0.19
12255,0.2
12256,0.21
12257,0.2
12258,0.2
12259,0.18
12260,0.17
12261,0.14
12262,0.11
12263,0.07
12264,0.03
12265,-0.02
12266,-0.07
12267,-0.12
12268,-0.16
12269,-0.19
12270,-0.2
12271,-0.2
12272,-0.18
12273,-0.16
12274,-0.13
12275,-0.09
12276,-0.06
12277,-0.03
12278,-0.0
12279,0.01
12280,0.02
12281,0.01
12282,-0.01
12283,-0.04
12284,-0.07
12285,-0.09
12286,-0.12
12287,-0.12
12288,-0.12
12289,-0.09
12290,-0.05
12291,-0.0
12292,0.05
12293,0.11
12294,0.16
12295,0.2
12296,0.23
12297,0.24
12298,0.24
12299,0.23
12300,0.21
12301,0.17
12302,0.13
12303,0.09
12304,0.04
12305,0.0
12306,-0.04
12307,-0.08
12308,-0.1
12309,-0.13
12310,-0.14
12311,-0.15
12312,-0.15
12313,-0.15
12314,-0.15
12315,-0.14
12316,-0.13
12317,-0.12
12318,-0.1
12319,-0.08
12320,-0.06
12321,-0.04
12322,-0.01
12323,0.01
12324,0.03
12325,0.04
12326,0.06
12327,0.08
12328,0.09
12329,0.1
12330,0.11
12331,0.12
12332,0.13
12333,0.12
12334,0.11
12335,0.09
12336,0.06
12337,0.03
12338,-0.01
12339,-0.06
12340,-0.1
12341,-0.13
12342,-0.15
12343,-0.16
12344,-0.15
12345,-0.12
12346,-0.08
12347,-0.03
12348,0.02
12349,0.07
12350,0.11
12351,0.13
12352,0.14
12353,0.13
12354,0.11
12355,0.08
12356,0.05
12357,0.01
12358,-0.02
12359,-0.04
12360,-0.06
12361,-0.06
12362,-0.05
12363,-0.04
12364,-0.02
12365,-0.01
12366,0.01
12367,0.01
12368,0.01
12369,0.01
12370,-0.01
12371,-0.02
12372,-0.04
12373,-0.06
12374,-0.07
12375,-0.08
12376,-0.08
12377,-0.06
12378,-0.05
12379,-0.02
12380,0.01
12381,0.04
12382,0.06
12383,0.08
12384,0.09
12385,0.08
12386,0.07
12387,0.05
12388,0.02
12389,-0.0
12390,-0.02
12391,-0.03
12392,-0.04
12393,-0.04
12394,-0.03
12395,-0.02
12396,-0.01
12397,-0.01
12398,-0.01
12399,-0.01
12400,-0.02
12401,-0.02
12402,-0.02
12403,-0.02
12404,-0.0
12405,0.02
12406,0.05
12407,0.08
12408,0.1
12409,0.12
12410,0.12
12411,0.11
12412,0.09
12413,0.06
12414,0.02
12415,-0.03
12416,-0.07
12417,-0.11
12418,-0.14
12419,-0.15
12420,-0.16
12421,-0.15
12422,-0.13
12423,-0.1
12424,-0.07
12425,-0.03
12426,0.01
12427,0.05
12428,0.09
12429,0.12
12430,0.15
12431,0.16
12432,0.16
12433,0.14
12434,0.12
12435,0.08
12436,0.03
12437,-0.01
12438,-0.06
12439,-0.09
12440,-0.12
12441,-0.13
12442,-0.12
12443,-0.1
12444,-0.07
12445,-0.03
12446,-0.0
12447,0.02
12448,0.03
12449,0.03
12450,0.01
12451,-0.02
12452,-0.06
12453,-0.1
12454,-0.14
12455,-0.16
12456,-0.18
12457,-0.17
12458,-0.15
12459,-0.1
12460,-0.03
12461,0.05
12462,0.14
12463,0.23
12464,0.31
12465,0.38
12466,0.41
12467,0.42
12468,0.39
12469,0.34
12470,0.25
12471,0.14
12472,0.03
12473,-0.09
12474,-0.19
12475,-0.27
12476,-0.32
12477,-0.35
12478,-0.34
12479,-0.32
12480,-0.28
12481,-0.23
12482,-0.17
12483,-0.12
12484,-0.07
12485,-0.03
12486,0.0
12487,0.02
12488,0.04
12489,0.05
12490,0.06
12491,0.07
12492,0.07
12493,0.08
12494,0.09
12495,0.09
12496,0.1
12497,0.09
12498,0.09
12499,0.07
12500,0.05
12501,0.03
12502,0.0
12503,-0.02
12504,-0.04
12505,-0.04
12506,-0.04
12507,-0.03
12508,-0.01
12509,0.02
12510,0.06
12511,0.11
12512,0.14
12513,0.17
12514,0.18
12515,0.16
12516,0.13
12517,0.07
12518,-0.0
12519,-0.09
12520,-0.17
12521,-0.25
12522,-0.31
12523,-0.35
12524,-0.36
12525,-0.33
12526,-0.28
12527,-0.2
12528,-0.11
12529,-0.01
12530,0.09
12531,0.17
12532,0.23
12533,0.26
12534,0.27
12535,0.26
12536,0.24
12537,0.2
12538,0.16
12539,0.12
12540,0.09
12541,0.06
12542,0.04
12543,0.02
12544,0.01
12545,-0.0
12546,-0.01
12547,-0.02
12548,-0.02
12549,-0.02
12550,-0.02
12551,-0.03
12552,-0.04
12553,-0.05
12554,-0.06
12555,-0.08
12556,-0.1
12557,-0.12
12558,-0.14
12559,-0.15
12560,-0.16
12561,-0.16
12562,-0.16
12563,-0.15
12564,-0.13
12565,-0.11
12566,-0.09
12567,-0.07
12568,-0.05
12569,-0.02
12570,0.0
12571,0.04
12572,0.08
12573,0.12
12574,0.17
12575,0.21
12576,0.24
12577,0.27
12578,0.28
12579,0.27
12580,0.25
12581,0.22
12582,0.17
12583,0.12
12584,0.06
12585,0.01
12586,-0.04
12587,-0.08
12588,-0.11
12589,-0.13
12590,-0.15
12591,-0.16
12592,-0.17
12593,-0.18
12594,-0.19
12595,-0.2
12596,-0.19
12597,-0.18
12598,-0.16
12599,-0.13
12600,-0.09
12601,-0.05
12602,-0.01
12603,0.02
12604,0.05
12605,0.06
12606,0.08
12607,0.09
12608,0.1
12609,0.11
12610,0.12
12611,0.14
12612,0.15
12613,0.17
12614,0.18
12615,0.19
12616,0.18
12617,0.17
12618,0.14
12619,0.1
12620,0.05
12621,-0.01
12622,-0.07
12623,-0.12
12624,-0.17
12625,-0.21
12626,-0.23
12627,-0.25
12628,-0.25
12629,-0.24
12630,-0.23
12631,-0.21
12632,-0.19
12633,-0.17
12634,-0.15
12635,-0.12
12636,-0.08
12637,-0.03
12638,0.03
12639,0.09
12640,0.16
12641,0.22
12642,0.27
12643,0.31
12644,0.34
12645,0.35
12646,0.35
12647,0.32
12648,0.27
12649,0.21
12650,0.14
12651,0.06
12652,-0.02
12653,-0.09
12654,-0.15
12655,-0.19
12656,-0.21
12657,-0.21
12658,-0.2
12659,-0.16
12660,-0.12
12661,-0.08
12662,-0.05
12663,-0.03
12664,-0.03
12665,-0.04
12666,-0.06
12667,-0.1
12668,-0.14
12669,-0.17
12670,-0.19
12671,-0.2
12672,-0.18
12673,-0.15
12674,-0.09
12675,-0.03
12676,0.04
12677,0.11
12678,0.18
12679,0.23
12680,0.27
12681,0.29
12682,0.28
12683,0.26
12684,0.21
12685,0.15
12686,0.08
12687,0.0
12688,-0.07
12689,-0.12
12690,-0.16
12691,-0.18
12692,-0.18
12693,-0.16
12694,-0.11
12695,-0.06
12696,0.0
12697,0.06
12698,0.11
12699,0.14
12700,0.16
12701,0.15
12702,0.12
12703,0.08
12704,0.03
12705,-0.03
12706,-0.09
12707,-0.14
12708,-0.17
12709,-0.19
12710,-0.18
12711,-0.16
12712,-0.12
12713,-0.07
12714,-0.01
12715,0.05
12716,0.11
12717,0.15
12718,0.18
12719,0.19
12720,0.18
12721,0.14
12722,0.09
12723,0.03
12724,-0.03
12725,-0.09
12726,-0.13
12727,-0.16
12728,-0.17
12729,-0.17
12730,-0.15
12731,-0.12
12732,-0.08
12733,-0.04
12734,-0.01
12735,0.02
12736,0.04
12737,0.05
12738,0.04
12739,0.04
12740,0.03
12741,0.02
12742,0.02
12743,0.02
12744,0.04
12745,0.06
12746,0.1
12747,0.13
12748,0.17
12749,0.19
12750,0.21
12751,0.2
12752,0.16
12753,0.11
12754,0.03
12755,-0.06
12756,-0.14
12757,-0.22
12758,-0.28
12759,-0.3
12760,-0.3
12761,-0.27
12762,-0.22
12763,-0.14
12764,-0.06
12765,0.03
12766,0.1
12767,0.17
12768,0.22
12769,0.25
12770,0.26
12771,0.24
12772,0.2
12773,0.14
12774,0.08
12775,0.0
12776,-0.07
12777,-0.13
12778,-0.17
12779,-0.2
12780,-0.21
12781,-0.21
12782,-0.19
12783,-0.15
12784,-0.11
12785,-0.07
12786,-0.03
12787,0.01
12788,0.05
12789,0.08
12790,0.1
12791,0.11
12792,0.11
12793,0.11
12794,0.09
12795,0.07
12796,0.04
12797,0.02
12798,-0.01
12799,-0.02
12800,-0.03
12801,-0.02
12802,-0.0
12803,0.02
12804,0.06
12805,0.09
12806,0.11
12807,0.12
12808,0.12
12809,0.1
12810,0.07
12811,0.03
12812,-0.03
12813,-0.08
12814,-0.12
12815,-0.14
12816,-0.15
12817,-0.13
12818,-0.09
12819,-0.04
12820,0.02
12821,0.07
12822,0.11
12823,0.14
12824,0.14
12825,0.11
12826,0.06
12827,-0.01
12828,-0.09
12829,-0.17
12830,-0.24
12831,-0.28
12832,-0.3
12833,-0.29
12834,-0.25
12835,-0.18
12836,-0.1
12837,-0.01
12838,0.08
12839,0.16
12840,0.21
12841,0.24
12842,0.25
12843,0.24
12844,0.21
12845,0.17
12846,0.13
12847,0.09
12848,0.05
12849,0.02
12850,0.0
12851,-0.01
12852,-0.02
12853,-0.02
12854,-0.03
12855,-0.03
12856,-0.04
12857,-0.05
12858,-0.06
12859,-0.07
12860,-0.08
12861,-0.08
12862,-0.08
12863,-0.06
12864,-0.04
12865,-0.02
12866,0.01
12867,0.03
12868,0.06
12869,0.08
12870,0.09
12871,0.09
12872,0.09
12873,0.07
12874,0.04
12875,0.01
12876,-0.03
12877,-0.07
12878,-0.1
12879,-0.12
12880,-0.14
12881,-0.14
12882,-0.13
12883,-0.11
12884,-0.09
12885,-0.06
12886,-0.02
12887,0.01
12888,0.04
12889,0.06
12890,0.08
12891,0.1
12892,0.1
12893,0.11
12894,0.1
12895,0.09
12896,0.07
12897,0.05
12898,0.03
12899,0.0
12900,-0.02
12901,-0.03
12902,-0.04
12903,-0.03
12904,-0.01
12905,0.01
12906,0.04
12907,0.07
12908,0.1
12909,0.12
12910,0.12
12911,0.1
12912,0.06
12913,0.01
12914,-0.05
12915,-0.12
12916,-0.18
12917,-0.23
12918,-0.27
12919,-0.28
12920,-0.27
12921,-0.23
12922,-0.18
12923,-0.12
12924,-0.05
12925,0.02
12926,0.09
12927,0.14
12928,0.19
12929,0.21
12930,0.23
12931,0.22
12932,0.21
12933,0.19
12934,0.16
12935,0.12
12936,0.09
12937,0.05
12938,0.01
12939,-0.02
12940,-0.04
12941,-0.06
12942,-0.08
12943,-0.08
12944,-0.08
12945,-0.07
12946,-0.05
12947,-0.03
12948,-0.01
12949,0.01
12950,0.02
12951,0.02
12952,0.02
12953,0.0
12954,-0.02
12955,-0.04
12956,-0.07
12957,-0.1
12958,-0.13
12959,-0.14
12960,-0.15
12961,-0.15
12962,-0.13
12963,-0.11
12964,-0.07
12965,-0.02
12966,0.03
12967,0.09
12968,0.13
12969,0.17
12970,0.2
12971,0.21
12972,0.21
12973,0.18
12974,0.14
12975,0.08
12976,0.02
12977,-0.04
12978,-0.09
12979,-0.13
12980,-0.14
12981,-0.14
12982,-0.11
12983,-0.07
12984,-0.02
12985,0.02
12986,0.06
12987,0.09
12988,0.1
12989,0.09
12990,0.06
12991,0.02
12992,-0.03
12993,-0.07
12994,-0.11
12995,-0.14
12996,-0.15
12997,-0.14
12998,-0.12
12999,-0.09
13000,-0.05
13001,-0.01
13002,0.03
13003,0.07
13004,0.1
13005,0.12
13006,0.14
13007,0.15
13008,0.15
13009,0.14
13010,0.12
13011,0.1
13012,0.07
13013,0.04
13014,0.01
13015,-0.02
13016,-0.05
13017,-0.08
13018,-0.1
13019,-0.12
13020,-0.12
13021,-0.12
13022,-0.1
13023,-0.08
13024,-0.05
13025,-0.02
13026,0.0
13027,0.02
13028,0.03
13029,0.02
13030,0.01
13031,-0.01
13032,-0.04
13033,-0.07
13034,-0.09
13035,-0.1
13036,-0.1
13037,-0.08
13038,-0.05
13039,-0.01
13040,0.04
13041,0.08
13042,0.13
13043,0.17
13044,0.19
13045,0.2
13046,0.2
13047,0.18
13048,0.15
13049,0.12
13050,0.08
13051,0.04
13052,0.01
13053,-0.02
13054,-0.05
13055,-0.07
13056,-0.09
13057,-0.11
13058,-0.13
13059,-0.15
13060,-0.17
13061,-0.19
13062,-0.2
13063,-0.21
13064,-0.2
13065,-0.18
13066,-0.15
13067,-0.11
13068,-0.05
13069,0.01
13070,0.07
13071,0.13
13072,0.18
13073,0.21
13074,0.23
13075,0.24
13076,0.23
13077,0.21
13078,0.18
13079,0.15
13080,0.11
13081,0.08
13082,0.04
13083,0.01
13084,-0.01
13085,-0.03
13086,-0.05
13087,-0.07
13088,-0.08
13089,-0.1
13090,-0.12
13091,-0.14
13092,-0.16
13093,-0.17
13094,-0.18
13095,-0.18
13096,-0.17
13097,-0.15
13098,-0.13
13099,-0.1
13100,-0.07
13101,-0.03
13102,0.01
13103,0.06
13104,0.1
13105,0.15
13106,0.19
13107,0.23
13108,0.26
13109,0.27
13110,0.27
13111,0.25
13112,0.21
13113,0.15
13114,0.08
13115,0.0
13116,-0.07
13117,-0.14
13118,-0.2
13119,-0.24
13120,-0.26
13121,-0.26
13122,-0.25
13123,-0.21
13124,-0.17
13125,-0.12
13126,-0.07
13127,-0.02
13128,0.03
13129,0.07
13130,0.09
13131,0.11
13132,0.12
13133,0.12
13134,0.11
13135,0.1
13136,0.08
13137,0.07
13138,0.05
13139,0.03
13140,0.02
13141,0.0
13142,-0.0
13143,-0.01
13144,-0.01
13145,-0.0
13146,0.0
13147,0.01
13148,0.01
13149,0.01
13150,0.01
13151,0.0
13152,-0.0
13153,-0.01
13154,-0.01
13155,-0.01
13156,-0.0
13157,0.0
13158,0.01
13159,0.01
13160,0.01
13161,0.01
13162,0.01
13163,0.0
13164,-0.01
13165,-0.02
13166,-0.03
13167,-0.04
13168,-0.06
13169,-0.08
13170,-0.1
13171,-0.11
13172,-0.12
13173,-0.11
13174,-0.1
13175,-0.07
13176,-0.02
13177,0.02
13178,0.07
13179,0.11
13180,0.14
13181,0.16
13182,0.15
13183,0.13
13184,0.09
13185,0.03
13186,-0.03
13187,-0.08
13188,-0.12
13189,-0.14
13190,-0.14
13191,-0.11
13192,-0.06
13193,0.01
13194,0.08
13195,0.15
13196,0.21
13197,0.24
13198,0.24
13199,0.21
13200,0.16
13201,0.09
13202,0.0
13203,-0.08
13204,-0.16
13205,-0.22
13206,-0.25
13207,-0.25
13208,-0.23
13209,-0.19
13210,-0.12
13211,-0.06
13212,0.01
13213,0.06
13214,0.09
13215,0.11
13216,0.1
13217,0.08
13218,0.04
13219,-0.0
13220,-0.04
13221,-0.07
13222,-0.09
13223,-0.09
13224,-0.08
13225,-0.06
13226,-0.02
13227,0.02
13228,0.05
13229,0.08
13230,0.1
13231,0.12
13232,0.12
13233,0.12
13234,0.11
13235,0.11
13236,0.1
13237,0.09
13238,0.09
13239,0.07
13240,0.06
13241,0.04
13242,0.02
13243,-0.01
13244,-0.04
13245,-0.07
13246,-0.1
13247,-0.12
13248,-0.14
13249,-0.15
13250,-0.16
13251,-0.15
13252,-0.14
13253,-0.12
13254,-0.09
13255,-0.06
13256,-0.02
13257,0.01
13258,0.03
13259,0.05
13260,0.06
13261,0.06
13262,0.06
13263,0.05
13264,0.04
13265,0.03
13266,0.01
13267,0.0
13268,-0.0
13269,-0.01
13270,-0.01
13271,0.0
13272,0.01
13273,0.02
13274,0.04
13275,0.05
13276,0.07
13277,0.08
13278,0.08
13279,0.08
13280,0.08
13281,0.06
13282,0.05
13283,0.03
13284,0.0
13285,-0.02
13286,-0.04
13287,-0.06
13288,-0.07
13289,-0.08
13290,-0.08
13291,-0.07
13292,-0.06
13293,-0.04
13294,-0.02
13295,-0.0
13296,0.02
13297,0.04
13298,0.06
13299,0.08
13300,0.08
13301,0.09
13302,0.08
13303,0.06
13304,0.03
13305,-0.0
13306,-0.04
13307,-0.08
13308,-0.11
13309,-0.14
13310,-0.15
13311,-0.15
13312,-0.15
13313,-0.14
13314,-0.13
13315,-0.11
13316,-0.09
13317,-0.07
13318,-0.05
13319,-0.02
13320,0.0
13321,0.03
13322,0.07
13323,0.11
13324,0.15
13325,0.19
13326,0.22
13327,0.26
13328,0.28
13329,0.28
13330,0.26
13331,0.22
13332,0.16
13333,0.08
13334,-0.01
13335,-0.11
13336,-0.19
13337,-0.26
13338,-0.3
13339,-0.3
13340,-0.28
13341,-0.22
13342,-0.13
13343,-0.04
13344,0.05
13345,0.14
13346,0.2
13347,0.23
13348,0.23
13349,0.2
13350,0.15
13351,0.08
13352,0.0
13353,-0.08
13354,-0.15
13355,-0.2
13356,-0.24
13357,-0.25
13358,-0.25
13359,-0.22
13360,-0.18
13361,-0.13
13362,-0.08
13363,-0.03
13364,0.01
13365,0.04
13366,0.07
13367,0.09
13368,0.1
13369,0.1
13370,0.1
13371,0.11
13372,0.11
13373,0.12
13374,0.13
13375,0.14
13376,0.16
13377,0.17
13378,0.18
13379,0.18
13380,0.16
13381,0.14
13382,0.09
13383,0.04
13384,-0.02
13385,-0.08
13386,-0.14
13387,-0.18
13388,-0.21
13389,-0.22
13390,-0.21
13391,-0.18
13392,-0.14
13393,-0.09
13394,-0.04
13395,0.0
13396,0.04
13397,0.06
13398,0.06
13399,0.05
13400,0.03
13401,-0.01
13402,-0.05
13403,-0.08
13404,-0.11
13405,-0.12
13406,-0.12
13407,-0.1
13408,-0.06
13409,-0.01
13410,0.05
13411,0.11
13412,0.16
13413,0.2
13414,0.22
13415,0.22
13416,0.2
13417,0.15
13418,0.09
13419,0.02
13420,-0.05
13421,-0.11
13422,-0.17
13423,-0.2
13424,-0.22
13425,-0.21
13426,-0.18
13427,-0.14
13428,-0.09
13429,-0.02
13430,0.04
13431,0.1
13432,0.15
13433,0.19
13434,0.21
13435,0.21
13436,0.2
13437,0.18
13438,0.15
13439,0.11
13440,0.07
13441,0.02
13442,-0.02
13443,-0.06
13444,-0.09
13445,-0.11
13446,-0.13
13447,-0.14
13448,-0.15
13449,-0.15
13450,-0.15
13451,-0.15
13452,-0.14
13453,-0.14
13454,-0.12
13455,-0.1
13456,-0.07
13457,-0.03
13458,0.01
13459,0.05
13460,0.09
13461,0.12
13462,0.14
13463,0.14
13464,0.13
13465,0.11
13466,0.08
13467,0.05
13468,0.02
13469,-0.01
13470,-0.03
13471,-0.05
13472,-0.06
13473,-0.05
13474,-0.04
13475,-0.01
13476,0.01
13477,0.04
13478,0.07
13479,0.09
13480,0.1
13481,0.11
13482,0.1
13483,0.08
13484,0.05
13485,0.03
13486,0.0
13487,-0.01
13488,-0.02
13489,-0.03
13490,-0.02
13491,-0.02
13492,-0.01
13493,-0.01
13494,-0.02
13495,-0.04
13496,-0.06
13497,-0.09
13498,-0.13
13499,-0.16
13500,-0.18
13501,-0.19
13502,-0.2
13503,-0.18
13504,-0.16
13505,-0.13
13506,-0.08
13507,-0.04
13508,0.01
13509,0.06
13510,0.1
13511,0.14
13512,0.17
13513,0.2
13514,0.22
13515,0.23
13516,0.23
13517,0.22
13518,0.21
13519,0.2
13520,0.17
13521,0.14
13522,0.11
13523,0.08
13524,0.04
13525,0.01
13526,-0.02
13527,-0.05
13528,-0.08
13529,-0.11
13530,-0.14
13531,-0.17
13532,-0.2
13533,-0.22
13534,-0.25
13535,-0.27
13536,-0.27
13537,-0.26
13538,-0.24
13539,-0.2
13540,-0.14
13541,-0.08
13542,-0.01
13543,0.06
13544,0.12
13545,0.17
13546,0.2
13547,0.21
13548,0.21
13549,0.2
13550,0.17
13551,0.14
13552,0.11
13553,0.08
13554,0.05
13555,0.03
13556,0.01
13557,-0.0
13558,-0.01
13559,-0.01
13560,-0.0
13561,0.0
13562,0.0
13563,0.0
13564,-0.0
13565,-0.01
13566,-0.02
13567,-0.03
13568,-0.04
13569,-0.05
13570,-0.05
13571,-0.04
13572,-0.02
13573,-0.01
13574,0.01
13575,0.03
13576,0.03
13577,0.03
13578,0.01
13579,-0.01
13580,-0.05
13581,-0.08
13582,-0.12
13583,-0.15
13584,-0.17
13585,-0.17
13586,-0.16
13587,-0.13
13588,-0.08
13589,-0.02
13590,0.05
13591,0.12
13592,0.19
13593,0.26
13594,0.3
13595,0.32
13596,0.31
13597,0.27
13598,0.2
13599,0.12
13600,0.02
13601,-0.08
13602,-0.17
13603,-0.24
13604,-0.28
13605,-0.3
13606,-0.28
13607,-0.24
13608,-0.19
13609,-0.12
13610,-0.05
13611,0.01
13612,0.06
13613,0.1
13614,0.11
13615,0.11
13616,0.1
13617,0.07
13618,0.04
13619,0.0
13620,-0.03
13621,-0.05
13622,-0.07
13623,-0.07
13624,-0.06
13625,-0.04
13626,0.0
13627,0.05
13628,0.1
13629,0.15
13630,0.2
13631,0.23
13632,0.24
13633,0.24
13634,0.21
13635,0.17
13636,0.11
13637,0.04
13638,-0.03
13639,-0.09
13640,-0.15
13641,-0.2
13642,-0.23
13643,-0.24
13644,-0.23
13645,-0.21
13646,-0.19
13647,-0.16
13648,-0.13
13649,-0.1
13650,-0.08
13651,-0.07
13652,-0.07
13653,-0.07
13654,-0.07
13655,-0.06
13656,-0.05
13657,-0.03
13658,-0.0
13659,0.04
13660,0.08
13661,0.13
13662,0.18
13663,0.23
13664,0.26
13665,0.29
13666,0.29
13667,0.27
13668,0.23
13669,0.17
13670,0.09
13671,0.01
13672,-0.08
13673,-0.15
13674,-0.2
13675,-0.23
13676,-0.23
13677,-0.2
13678,-0.14
13679,-0.07
13680,0.01
13681,0.08
13682,0.14
13683,0.18
13684,0.19
13685,0.17
13686,0.13
13687,0.07
13688,-0.0
13689,-0.07
13690,-0.14
13691,-0.19
13692,-0.22
13693,-0.22
13694,-0.21
13695,-0.17
13696,-0.12
13697,-0.07
13698,-0.01
13699,0.03
13700,0.06
13701,0.08
13702,0.09
13703,0.08
13704,0.06
13705,0.04
13706,0.02
13707,0.0
13708,-0.01
13709,-0.02
13710,-0.03
13711,-0.03
