,Data
6654,0.0623
6655,0.0021
6656,-0.0548
6657,-0.1028
6658,-0.1381
6659,-0.1585
6660,-0.1642
6661,-0.1571
6662,-0.1401
6663,-0.1173
6664,-0.0925
6665,-0.069
6666,-0.0492
6667,-0.0344
6668,-0.0247
6669,-0.02
6670,-0.0201
6671,-0.0248
6672,-0.0341
6673,-0.0482
6674,-0.0668
6675,-0.089
6676,-0.1139
6677,-0.1398
6678,-0.1648
6679,-0.1864
6680,-0.2019
6681,-0.2079
6682,-0.2012
6683,-0.1786
6684,-0.1377
6685,-0.0782
6686,-0.0016
6687,0.0876
6688,0.1831
6689,0.277
6690,0.3608
6691,0.4268
6692,0.4693
6693,0.485
6694,0.4732
6695,0.4356
6696,0.3763
6697,0.3005
6698,0.2149
6699,0.1266
6700,0.0421
6701,-0.033
6702,-0.0955
6703,-0.1442
6704,-0.1805
6705,-0.2073
6706,-0.2284
6707,-0.2471
6708,-0.2652
6709,-0.2829
6710,-0.299
6711,-0.3109
6712,-0.3154
6713,-0.3095
6714,-0.2906
6715,-0.2579
6716,-0.2127
6717,-0.1589
6718,-0.1021
6719,-0.0494
6720,-0.0071
6721,0.0203
6722,0.0313
6723,0.0279
6724,0.0151
6725,-0.0002
6726,-0.0099
6727,-0.0066
6728,0.0149
6729,0.0564
6730,0.1162
6731,0.1887
6732,0.2664
6733,0.3404
6734,0.4025
6735,0.4453
6736,0.4635
6737,0.4537
6738,0.4153
6739,0.35
6740,0.2624
6741,0.1594
6742,0.0492
6743,-0.0591
6744,-0.1567
6745,-0.2361
6746,-0.2916
6747,-0.3204
6748,-0.3232
6749,-0.3038
6750,-0.2686
6751,-0.2252
6752,-0.181
6753,-0.1425
6754,-0.1138
6755,-0.097
6756,-0.0917
6757,-0.0964
6758,-0.1083
6759,-0.1238
6760,-0.1393
6761,-0.1502
6762,-0.1523
6763,-0.1417
6764,-0.1165
6765,-0.0765
6766,-0.0245
6767,0.0349
6768,0.0953
6769,0.1498
6770,0.1921
6771,0.2177
6772,0.2242
6773,0.2124
6774,0.1854
6775,0.1482
6776,0.1068
6777,0.0674
6778,0.0356
6779,0.0156
6780,0.0098
6781,0.0184
6782,0.0399
6783,0.0704
6784,0.1049
6785,0.1377
6786,0.1634
6787,0.1778
6788,0.1785
6789,0.1649
6790,0.1378
6791,0.099
6792,0.0508
6793,-0.004
6794,-0.0628
6795,-0.1223
6796,-0.179
6797,-0.2293
6798,-0.2696
6799,-0.2964
6800,-0.307
6801,-0.2999
6802,-0.275
6803,-0.2337
6804,-0.1791
6805,-0.1158
6806,-0.05
6807,0.0112
6808,0.0615
6809,0.096
6810,0.1125
6811,0.1113
6812,0.0954
6813,0.0693
6814,0.0379
6815,0.0057
6816,-0.0233
6817,-0.0466
6818,-0.0629
6819,-0.0718
6820,-0.0732
6821,-0.067
6822,-0.0527
6823,-0.0298
6824,0.0015
6825,0.0404
6826,0.0855
6827,0.1347
6828,0.1854
6829,0.2341
6830,0.2773
6831,0.3112
6832,0.3327
6833,0.3397
6834,0.3306
6835,0.305
6836,0.2629
6837,0.2047
6838,0.1318
6839,0.0464
6840,-0.0482
6841,-0.1472
6842,-0.2446
6843,-0.3335
6844,-0.4067
6845,-0.4577
6846,-0.4817
6847,-0.4758
6848,-0.4401
6849,-0.3777
6850,-0.2943
6851,-0.1979
6852,-0.0974
6853,-0.0019
6854,0.0813
6855,0.1468
6856,0.1919
6857,0.2162
6858,0.2213
6859,0.2104
6860,0.1878
6861,0.1582
6862,0.1263
6863,0.0964
6864,0.0718
6865,0.0537
6866,0.0421
6867,0.0352
6868,0.0305
6869,0.0252
6870,0.0171
6871,0.0047
6872,-0.0125
6873,-0.0341
6874,-0.0581
6875,-0.0817
6876,-0.1011
6877,-0.1125
6878,-0.1126
6879,-0.0993
6880,-0.0716
6881,-0.0305
6882,0.0217
6883,0.0808
6884,0.1414
6885,0.1974
6886,0.2432
6887,0.274
6888,0.286
6889,0.2767
6890,0.2452
6891,0.1925
6892,0.1216
6893,0.0373
6894,-0.0541
6895,-0.1445
6896,-0.2259
6897,-0.2909
6898,-0.3343
6899,-0.3538
6900,-0.3498
6901,-0.3248
6902,-0.2828
6903,-0.2285
6904,-0.1673
6905,-0.1043
6906,-0.0438
6907,0.0105
6908,0.0558
6909,0.0903
6910,0.1133
6911,0.1252
6912,0.1277
6913,0.1228
6914,0.1136
6915,0.1032
6916,0.0951
6917,0.0917
6918,0.0943
6919,0.1025
6920,0.1141
6921,0.1259
6922,0.1343
6923,0.1357
6924,0.1273
6925,0.1078
6926,0.0782
6927,0.0407
6928,-0.0005
6929,-0.0412
6930,-0.0772
6931,-0.1052
6932,-0.1227
6933,-0.1286
6934,-0.1232
6935,-0.1082
6936,-0.0865
6937,-0.0618
6938,-0.037
6939,-0.0149
6940,0.0026
6941,0.0143
6942,0.0189
6943,0.0157
6944,0.0041
6945,-0.0157
6946,-0.042
6947,-0.0723
6948,-0.103
6949,-0.1298
6950,-0.1479
6951,-0.153
6952,-0.1416
6953,-0.1121
6954,-0.0648
6955,-0.0027
6956,0.0696
6957,0.1455
6958,0.2179
6959,0.2789
6960,0.3214
6961,0.3395
6962,0.3299
6963,0.2923
6964,0.2301
6965,0.1497
6966,0.0595
6967,-0.0316
6968,-0.1149
6969,-0.1831
6970,-0.2307
6971,-0.2549
6972,-0.2557
6973,-0.2355
6974,-0.1989
6975,-0.1518
6976,-0.101
6977,-0.053
6978,-0.0134
6979,0.0141
6980,0.0277
6981,0.028
6982,0.0174
6983,-0.0005
6984,-0.0216
6985,-0.0424
6986,-0.0602
6987,-0.0733
6988,-0.081
6989,-0.0831
6990,-0.0793
6991,-0.0694
6992,-0.0535
6993,-0.0318
6994,-0.0045
6995,0.0283
6996,0.0665
6997,0.1093
6998,0.155
6999,0.2009
7000,0.243
7001,0.2767
7002,0.2972
7003,0.3002
7004,0.2826
7005,0.2434
7006,0.1843
7007,0.1098
7008,0.0272
7009,-0.0551
7010,-0.129
7011,-0.1877
7012,-0.2275
7013,-0.2476
7014,-0.2498
7015,-0.2378
7016,-0.2158
7017,-0.189
7018,-0.1617
7019,-0.1376
7020,-0.1182
7021,-0.1031
7022,-0.0901
7023,-0.076
7024,-0.0581
7025,-0.0344
7026,-0.0043
7027,0.0313
7028,0.07
7029,0.1084
7030,0.1422
7031,0.1668
7032,0.1783
7033,0.1748
7034,0.1566
7035,0.1261
7036,0.0873
7037,0.0449
7038,0.0033
7039,-0.0335
7040,-0.0622
7041,-0.08
7042,-0.0853
7043,-0.0783
7044,-0.0607
7045,-0.036
7046,-0.0083
7047,0.0178
7048,0.0386
7049,0.0511
7050,0.0537
7051,0.0462
7052,0.0296
7053,0.0066
7054,-0.0195
7055,-0.0446
7056,-0.0652
7057,-0.0787
7058,-0.0836
7059,-0.0801
7060,-0.069
7061,-0.0516
7062,-0.0288
7063,-0.0015
7064,0.0294
7065,0.062
7066,0.094
7067,0.1221
7068,0.1424
7069,0.1514
7070,0.1465
7071,0.1261
7072,0.0907
7073,0.0425
7074,-0.014
7075,-0.0729
7076,-0.1272
7077,-0.1699
7078,-0.1956
7079,-0.201
7080,-0.1853
7081,-0.1503
7082,-0.0998
7083,-0.0393
7084,0.0246
7085,0.0852
7086,0.1365
7087,0.1734
7088,0.1922
7089,0.1911
7090,0.1708
7091,0.1337
7092,0.0838
7093,0.0266
7094,-0.0323
7095,-0.0876
7096,-0.1349
7097,-0.171
7098,-0.1937
7099,-0.2018
7100,-0.1955
7101,-0.1762
7102,-0.1462
7103,-0.1086
7104,-0.0665
7105,-0.0232
7106,0.0183
7107,0.0557
7108,0.0876
7109,0.1136
7110,0.1339
7111,0.1496
7112,0.1615
7113,0.1702
7114,0.1752
7115,0.1758
7116,0.1708
7117,0.1592
7118,0.1407
7119,0.116
7120,0.0862
7121,0.0534
7122,0.0196
7123,-0.0133
7124,-0.0439
7125,-0.0718
7126,-0.0968
7127,-0.1194
7128,-0.1398
7129,-0.1586
7130,-0.1751
7131,-0.1882
7132,-0.1959
7133,-0.196
7134,-0.1868
7135,-0.1671
7136,-0.1369
7137,-0.0974
7138,-0.0516
7139,-0.0036
7140,0.0418
7141,0.0797
7142,0.1057
7143,0.1169
7144,0.1126
7145,0.0943
7146,0.0662
7147,0.0343
7148,0.0051
7149,-0.0154
7150,-0.0233
7151,-0.0173
7152,0.0013
7153,0.0289
7154,0.0606
7155,0.0911
7156,0.1158
7157,0.1314
7158,0.1365
7159,0.1314
7160,0.1178
7161,0.0985
7162,0.0771
7163,0.0567
7164,0.0403
7165,0.0296
7166,0.0246
7167,0.0241
7168,0.0256
7169,0.0263
7170,0.0229
7171,0.0128
7172,-0.0056
7173,-0.0325
7174,-0.066
7175,-0.1029
7176,-0.1392
7177,-0.1708
7178,-0.1942
7179,-0.2066
7180,-0.2063
7181,-0.1934
7182,-0.1696
7183,-0.1378
7184,-0.1019
7185,-0.0663
7186,-0.0352
7187,-0.0122
7188,0.0006
7189,0.0031
7190,-0.0026
7191,-0.0125
7192,-0.0215
7193,-0.0239
7194,-0.0149
7195,0.0087
7196,0.0472
7197,0.0984
7198,0.1576
7199,0.2183
7200,0.2731
7201,0.3143
7202,0.335
7203,0.3302
7204,0.2985
7205,0.2415
7206,0.1643
7207,0.0743
7208,-0.0199
7209,-0.109
7210,-0.1844
7211,-0.2389
7212,-0.2678
7213,-0.2698
7214,-0.247
7215,-0.2042
7216,-0.1485
7217,-0.0876
7218,-0.029
7219,0.0209
7220,0.0573
7221,0.0776
7222,0.0813
7223,0.0703
7224,0.0479
7225,0.0182
7226,-0.0146
7227,-0.0461
7228,-0.073
7229,-0.0922
7230,-0.1018
7231,-0.1012
7232,-0.0908
7233,-0.0728
7234,-0.05
7235,-0.026
7236,-0.0041
7237,0.0133
7238,0.0252
7239,0.0318
7240,0.0341
7241,0.0338
7242,0.0328
7243,0.0331
7244,0.0362
7245,0.0429
7246,0.053
7247,0.0652
7248,0.0778
7249,0.0888
7250,0.0964
7251,0.0994
7252,0.0971
7253,0.0897
7254,0.0777
7255,0.0617
7256,0.0427
7257,0.0214
7258,-0.0013
7259,-0.0243
7260,-0.0461
7261,-0.0649
7262,-0.0783
7263,-0.0841
7264,-0.0806
7265,-0.067
7266,-0.0441
7267,-0.0145
7268,0.0174
7269,0.0459
7270,0.0655
7271,0.072
7272,0.0633
7273,0.0394
7274,0.0027
7275,-0.043
7276,-0.0921
7277,-0.1382
7278,-0.1751
7279,-0.1976
7280,-0.2028
7281,-0.1898
7282,-0.1606
7283,-0.1185
7284,-0.0681
7285,-0.014
7286,0.0399
7287,0.0897
7288,0.1323
7289,0.1644
7290,0.1839
7291,0.1897
7292,0.1823
7293,0.1638
7294,0.1376
7295,0.1071
7296,0.0753
7297,0.0445
7298,0.0161
7299,-0.0091
7300,-0.0306
7301,-0.0486
7302,-0.0628
7303,-0.0728
7304,-0.0775
7305,-0.0755
7306,-0.0663
7307,-0.0503
7308,-0.0291
7309,-0.0056
7310,0.0166
7311,0.034
7312,0.0438
7313,0.0445
7314,0.0357
7315,0.0186
7316,-0.0043
7317,-0.0295
7318,-0.0534
7319,-0.073
7320,-0.0863
7321,-0.0925
7322,-0.0912
7323,-0.0822
7324,-0.0656
7325,-0.042
7326,-0.0125
7327,0.021
7328,0.0561
7329,0.0901
7330,0.12
7331,0.1431
7332,0.1564
7333,0.1578
7334,0.1458
7335,0.1204
7336,0.0832
7337,0.0376
7338,-0.0115
7339,-0.0584
7340,-0.0978
7341,-0.1262
7342,-0.1417
7343,-0.1446
7344,-0.137
7345,-0.1219
7346,-0.1025
7347,-0.0812
7348,-0.0596
7349,-0.0385
7350,-0.0181
7351,0.0012
7352,0.0197
7353,0.0372
7354,0.0534
7355,0.0674
7356,0.0775
7357,0.0824
7358,0.0806
7359,0.0719
7360,0.0571
7361,0.0382
7362,0.0177
7363,-0.0021
7364,-0.0197
7365,-0.0345
7366,-0.0469
7367,-0.0576
7368,-0.0672
7369,-0.0753
7370,-0.081
7371,-0.0824
7372,-0.0774
7373,-0.064
7374,-0.0405
7375,-0.0069
7376,0.0354
7377,0.0829
7378,0.1314
7379,0.1763
7380,0.2131
7381,0.2383
7382,0.2489
7383,0.2435
7384,0.2216
7385,0.184
7386,0.1326
7387,0.0696
7388,-0.0019
7389,-0.0782
7390,-0.1546
7391,-0.2255
7392,-0.2855
7393,-0.3296
7394,-0.3542
7395,-0.3574
7396,-0.3395
7397,-0.3022
7398,-0.2488
7399,-0.1842
7400,-0.1141
7401,-0.0452
7402,0.0172
7403,0.0694
7404,0.11
7405,0.1393
7406,0.1591
7407,0.1717
7408,0.1796
7409,0.1851
7410,0.1898
7411,0.1943
7412,0.1982
7413,0.2001
7414,0.1979
7415,0.1891
7416,0.1723
7417,0.1468
7418,0.1134
7419,0.074
7420,0.0309
7421,-0.0135
7422,-0.0577
7423,-0.1003
7424,-0.1399
7425,-0.1752
7426,-0.2044
7427,-0.2251
7428,-0.2345
7429,-0.2296
7430,-0.2082
7431,-0.1689
7432,-0.1126
7433,-0.0427
7434,0.0346
7435,0.1113
7436,0.1783
7437,0.227
7438,0.2505
7439,0.2444
7440,0.208
7441,0.1446
7442,0.0612
7443,-0.032
7444,-0.1232
7445,-0.2005
7446,-0.2535
7447,-0.2757
7448,-0.2649
7449,-0.2243
7450,-0.1612
7451,-0.0856
7452,-0.0083
7453,0.0609
7454,0.1144
7455,0.1479
7456,0.1604
7457,0.1541
7458,0.1334
7459,0.1039
7460,0.071
7461,0.0395
7462,0.0131
7463,-0.0056
7464,-0.0157
7465,-0.0179
7466,-0.0141
7467,-0.0068
7468,0.0016
7469,0.0093
7470,0.015
7471,0.0184
7472,0.0199
7473,0.0208
7474,0.0231
7475,0.0283
7476,0.0376
7477,0.0505
7478,0.0657
7479,0.0805
7480,0.0918
7481,0.0958
7482,0.0888
7483,0.0677
7484,0.0309
7485,-0.0209
7486,-0.0844
7487,-0.1539
7488,-0.2215
7489,-0.2785
7490,-0.316
7491,-0.3264
7492,-0.3052
7493,-0.2516
7494,-0.1688
7495,-0.0642
7496,0.0518
7497,0.1668
7498,0.2683
7499,0.3447
7500,0.3874
7501,0.391
7502,0.3548
7503,0.2828
7504,0.1838
7505,0.0701
7506,-0.0445
7507,-0.1467
7508,-0.2256
7509,-0.2741
7510,-0.29
7511,-0.2755
7512,-0.236
7513,-0.1792
7514,-0.113
7515,-0.0447
7516,0.0198
7517,0.0761
7518,0.1214
7519,0.1541
7520,0.1739
7521,0.1812
7522,0.1765
7523,0.161
7524,0.1359
7525,0.1028
7526,0.0642
7527,0.023
7528,-0.0179
7529,-0.056
7530,-0.0892
7531,-0.1161
7532,-0.1356
7533,-0.1463
7534,-0.1472
7535,-0.1375
7536,-0.1171
7537,-0.0871
7538,-0.0493
7539,-0.0069
7540,0.036
7541,0.0748
7542,0.1051
7543,0.1232
7544,0.1265
7545,0.1138
7546,0.086
7547,0.0459
7548,-0.0018
7549,-0.0512
7550,-0.0959
7551,-0.1303
7552,-0.1497
7553,-0.1509
7554,-0.133
7555,-0.0972
7556,-0.0469
7557,0.0122
7558,0.0729
7559,0.1274
7560,0.1691
7561,0.1931
7562,0.1972
7563,0.1821
7564,0.1507
7565,0.1075
7566,0.0584
7567,0.009
7568,-0.0351
7569,-0.0696
7570,-0.0918
7571,-0.1011
7572,-0.099
7573,-0.0888
7574,-0.0749
7575,-0.0617
7576,-0.0528
7577,-0.05
7578,-0.0534
7579,-0.0613
7580,-0.0712
7581,-0.0803
7582,-0.086
7583,-0.0863
7584,-0.0797
7585,-0.0653
7586,-0.043
7587,-0.0134
7588,0.0216
7589,0.0587
7590,0.094
7591,0.1235
7592,0.1439
7593,0.1536
7594,0.1528
7595,0.1437
7596,0.1294
7597,0.113
7598,0.0968
7599,0.0813
7600,0.0658
7601,0.0487
7602,0.0286
7603,0.0047
7604,-0.0229
7605,-0.0529
7606,-0.0831
7607,-0.1108
7608,-0.1331
7609,-0.1483
7610,-0.1556
7611,-0.1551
7612,-0.1476
7613,-0.1344
7614,-0.1171
7615,-0.097
7616,-0.0754
7617,-0.0532
7618,-0.0307
7619,-0.0082
7620,0.0142
7621,0.0365
7622,0.0585
7623,0.0796
7624,0.0986
7625,0.1139
7626,0.124
7627,0.1276
7628,0.1241
7629,0.1132
7630,0.0954
7631,0.0714
7632,0.0428
7633,0.0126
7634,-0.0157
7635,-0.0383
7636,-0.0518
7637,-0.054
7638,-0.0441
7639,-0.0234
7640,0.0052
7641,0.0374
7642,0.068
7643,0.0914
7644,0.1028
7645,0.0983
7646,0.0767
7647,0.0387
7648,-0.0117
7649,-0.0688
7650,-0.1251
7651,-0.1728
7652,-0.2048
7653,-0.2156
7654,-0.2023
7655,-0.1655
7656,-0.1093
7657,-0.041
7658,0.0301
7659,0.0946
7660,0.1441
7661,0.1727
7662,0.1781
7663,0.1608
7664,0.1245
7665,0.0747
7666,0.0181
7667,-0.0385
7668,-0.0895
7669,-0.1308
7670,-0.1606
7671,-0.1784
7672,-0.184
7673,-0.1776
7674,-0.1593
7675,-0.1298
7676,-0.09
7677,-0.042
7678,0.0121
7679,0.069
7680,0.1253
7681,0.1769
7682,0.2197
7683,0.2498
7684,0.2647
7685,0.2631
7686,0.2455
7687,0.2143
7688,0.1729
7689,0.1257
7690,0.0773
7691,0.0323
7692,-0.0056
7693,-0.0344
7694,-0.054
7695,-0.066
7696,-0.0733
7697,-0.079
7698,-0.0862
7699,-0.0971
7700,-0.1127
7701,-0.1328
7702,-0.1558
7703,-0.1789
7704,-0.1988
7705,-0.2119
7706,-0.2153
7707,-0.207
7708,-0.1862
7709,-0.1537
7710,-0.1118
7711,-0.064
7712,-0.0145
7713,0.0325
7714,0.0729
7715,0.1039
7716,0.1237
7717,0.1323
7718,0.1311
7719,0.1233
7720,0.1122
7721,0.1014
7722,0.093
7723,0.0881
7724,0.0867
7725,0.088
7726,0.0909
7727,0.0941
7728,0.0961
7729,0.0955
7730,0.0915
7731,0.0838
7732,0.0728
7733,0.0597
7734,0.0458
7735,0.032
7736,0.0189
7737,0.0064
7738,-0.0063
7739,-0.0201
7740,-0.0358
7741,-0.0537
7742,-0.0733
7743,-0.0936
7744,-0.1139
7745,-0.1337
7746,-0.153
7747,-0.1718
7748,-0.189
7749,-0.2026
7750,-0.2094
7751,-0.2057
7752,-0.1879
7753,-0.1536
7754,-0.1024
7755,-0.0358
7756,0.0424
7757,0.1265
7758,0.2094
7759,0.2831
7760,0.3399
7761,0.3729
7762,0.3769
7763,0.3493
7764,0.2906
7765,0.2046
7766,0.0985
7767,-0.0179
7768,-0.1333
7769,-0.2366
7770,-0.3178
7771,-0.3693
7772,-0.387
7773,-0.3705
7774,-0.3228
7775,-0.2501
7776,-0.161
7777,-0.0649
7778,0.0285
7779,0.1108
7780,0.1753
7781,0.2181
7782,0.2375
7783,0.2347
7784,0.2127
7785,0.1762
7786,0.1311
7787,0.0833
7788,0.0388
7789,0.0026
7790,-0.0222
7791,-0.035
7792,-0.0377
7793,-0.0334
7794,-0.0259
7795,-0.0183
7796,-0.0126
7797,-0.0096
7798,-0.009
7799,-0.0096
7800,-0.0099
7801,-0.0083
7802,-0.0038
7803,0.0036
7804,0.013
7805,0.023
7806,0.0317
7807,0.0372
7808,0.038
7809,0.0329
7810,0.0213
7811,0.0038
7812,-0.0184
7813,-0.0429
7814,-0.0674
7815,-0.0899
7816,-0.1088
7817,-0.1235
7818,-0.1333
7819,-0.1378
7820,-0.1363
7821,-0.1282
7822,-0.1127
7823,-0.0893
7824,-0.0578
7825,-0.0191
7826,0.0248
7827,0.0711
7828,0.1163
7829,0.157
7830,0.19
7831,0.2121
7832,0.2207
7833,0.2134
7834,0.189
7835,0.1477
7836,0.0918
7837,0.026
7838,-0.0437
7839,-0.1101
7840,-0.1667
7841,-0.2076
7842,-0.2283
7843,-0.2259
7844,-0.1995
7845,-0.1504
7846,-0.0826
7847,-0.0027
7848,0.0809
7849,0.1587
7850,0.2211
7851,0.2602
7852,0.2709
7853,0.2518
7854,0.205
7855,0.1359
7856,0.0524
7857,-0.0365
7858,-0.1215
7859,-0.194
7860,-0.2476
7861,-0.278
7862,-0.2833
7863,-0.2643
7864,-0.2241
7865,-0.1682
7866,-0.1033
7867,-0.0366
7868,0.0257
7869,0.0791
7870,0.1207
7871,0.1495
7872,0.1655
7873,0.1694
7874,0.1623
7875,0.1455
7876,0.1211
7877,0.0912
7878,0.0584
7879,0.0257
7880,-0.0034
7881,-0.0254
7882,-0.0375
7883,-0.0379
7884,-0.0269
7885,-0.0071
7886,0.0176
7887,0.0421
7888,0.0614
7889,0.0709
7890,0.0674
7891,0.0498
7892,0.0192
7893,-0.0207
7894,-0.0645
7895,-0.1057
7896,-0.1384
7897,-0.1578
7898,-0.1616
7899,-0.1502
7900,-0.1258
7901,-0.0924
7902,-0.0544
7903,-0.0157
7904,0.0201
7905,0.0502
7906,0.0725
7907,0.0855
7908,0.0889
7909,0.0833
7910,0.0707
7911,0.054
7912,0.0361
7913,0.0196
7914,0.0066
7915,-0.002
7916,-0.0059
7917,-0.0062
7918,-0.0044
7919,-0.0028
7920,-0.0034
7921,-0.008
7922,-0.0177
7923,-0.0321
7924,-0.0495
7925,-0.067
7926,-0.0804
7927,-0.0855
7928,-0.0784
7929,-0.0574
7930,-0.0231
7931,0.0209
7932,0.0693
7933,0.1158
7934,0.1543
7935,0.1802
7936,0.1901
7937,0.1826
7938,0.158
7939,0.119
7940,0.0703
7941,0.0177
7942,-0.0323
7943,-0.0742
7944,-0.1033
7945,-0.1171
7946,-0.1154
7947,-0.1003
7948,-0.0757
7949,-0.0469
7950,-0.0196
7951,0.0012
7952,0.0114
7953,0.0093
7954,-0.0049
7955,-0.0282
7956,-0.0557
7957,-0.0815
7958,-0.1
7959,-0.1073
7960,-0.1022
7961,-0.0854
7962,-0.0594
7963,-0.028
7964,0.0043
7965,0.0331
7966,0.0545
7967,0.0655
7968,0.0642
7969,0.0503
7970,0.0255
7971,-0.0067
7972,-0.0413
7973,-0.073
7974,-0.0967
7975,-0.1086
7976,-0.1062
7977,-0.0891
7978,-0.0582
7979,-0.0159
7980,0.0349
7981,0.091
7982,0.1492
7983,0.206
7984,0.2571
7985,0.2978
7986,0.3229
7987,0.3276
7988,0.3086
7989,0.2643
7990,0.1957
7991,0.107
7992,0.005
7993,-0.101
7994,-0.2004
7995,-0.2827
7996,-0.3387
7997,-0.3626
7998,-0.3525
7999,-0.311
8000,-0.2443
8001,-0.1612
8002,-0.0714
8003,0.0153
8004,0.0902
8005,0.1467
8006,0.1803
8007,0.1892
8008,0.1737
8009,0.1358
8010,0.079
8011,0.0084
8012,-0.0693
8013,-0.1462
8014,-0.214
8015,-0.2649
8016,-0.2925
8017,-0.2927
8018,-0.2641
8019,-0.2082
8020,-0.1299
8021,-0.0368
8022,0.0608
8023,0.1523
8024,0.2275
8025,0.2791
8026,0.3032
8027,0.2997
8028,0.2721
8029,0.2267
8030,0.1721
8031,0.1174
8032,0.0714
8033,0.0403
8034,0.0272
8035,0.0318
8036,0.0504
8037,0.0766
8038,0.103
8039,0.1221
8040,0.1273
8041,0.1142
8042,0.0808
8043,0.0284
8044,-0.0389
8045,-0.1143
8046,-0.1896
8047,-0.2562
8048,-0.3064
8049,-0.3343
8050,-0.3369
8051,-0.3143
8052,-0.2701
8053,-0.2108
8054,-0.1444
8055,-0.0789
8056,-0.0212
8057,0.0241
8058,0.0545
8059,0.0699
8060,0.0726
8061,0.0664
8062,0.0558
8063,0.0461
8064,0.0419
8065,0.0465
8066,0.0618
8067,0.0874
8068,0.1208
8069,0.158
8070,0.1943
8071,0.2243
8072,0.2433
8073,0.2473
8074,0.2344
8075,0.2044
8076,0.1598
8077,0.1043
8078,0.0432
8079,-0.0184
8080,-0.0755
8081,-0.1246
8082,-0.1634
8083,-0.1909
8084,-0.2071
8085,-0.2126
8086,-0.2091
8087,-0.1984
8088,-0.1829
8089,-0.1649
8090,-0.146
8091,-0.1269
8092,-0.1078
8093,-0.0881
8094,-0.0671
8095,-0.0437
8096,-0.0172
8097,0.0127
8098,0.0456
8099,0.0803
8100,0.1149
8101,0.1466
8102,0.1722
8103,0.1884
8104,0.1928
8105,0.1845
8106,0.1639
8107,0.133
8108,0.0955
8109,0.056
8110,0.0193
8111,-0.0105
8112,-0.0306
8113,-0.0402
8114,-0.0404
8115,-0.0337
8116,-0.0236
8117,-0.0135
8118,-0.0064
8119,-0.0042
8120,-0.0078
8121,-0.0169
8122,-0.0305
8123,-0.047
8124,-0.0648
8125,-0.0821
8126,-0.097
8127,-0.1074
8128,-0.1118
8129,-0.1094
8130,-0.1004
8131,-0.0864
8132,-0.0696
8133,-0.0526
8134,-0.0378
8135,-0.0266
8136,-0.0192
8137,-0.0142
8138,-0.0093
8139,-0.0012
8140,0.013
8141,0.0353
8142,0.0663
8143,0.1047
8144,0.1471
8145,0.1885
8146,0.223
8147,0.2443
8148,0.2468
8149,0.2267
8150,0.1832
8151,0.1191
8152,0.0409
8153,-0.0423
8154,-0.1203
8155,-0.1842
8156,-0.2273
8157,-0.247
8158,-0.244
8159,-0.2217
8160,-0.1854
8161,-0.141
8162,-0.0947
8163,-0.0518
8164,-0.0165
8165,0.009
8166,0.0249
8167,0.0329
8168,0.0356
8169,0.0356
8170,0.0349
8171,0.0348
8172,0.0363
8173,0.0405
8174,0.048
8175,0.0589
8176,0.0724
8177,0.0875
8178,0.1027
8179,0.1162
8180,0.1262
8181,0.131
8182,0.129
8183,0.1192
8184,0.101
8185,0.0748
8186,0.0415
8187,0.003
8188,-0.038
8189,-0.0785
8190,-0.1149
8191,-0.1436
8192,-0.1619
8193,-0.1685
8194,-0.1633
8195,-0.1479
8196,-0.1247
8197,-0.097
8198,-0.0683
8199,-0.0422
8200,-0.0217
8201,-0.009
8202,-0.0051
8203,-0.0096
8204,-0.0205
8205,-0.0347
8206,-0.0482
8207,-0.0566
8208,-0.0563
8209,-0.0449
8210,-0.0213
8211,0.0141
8212,0.0592
8213,0.1096
8214,0.1598
8215,0.2033
8216,0.2346
8217,0.2499
8218,0.2473
8219,0.2267
8220,0.19
8221,0.1405
8222,0.0825
8223,0.0204
8224,-0.0415
8225,-0.0989
8226,-0.1479
8227,-0.1847
8228,-0.2061
8229,-0.2103
8230,-0.1974
8231,-0.1697
8232,-0.1311
8233,-0.0869
8234,-0.0422
8235,-0.0016
8236,0.0313
8237,0.0542
8238,0.066
8239,0.0665
8240,0.0566
8241,0.0381
8242,0.0132
8243,-0.0151
8244,-0.044
8245,-0.0702
8246,-0.0906
8247,-0.1021
8248,-0.102
8249,-0.0883
8250,-0.0608
8251,-0.0211
8252,0.027
8253,0.0785
8254,0.1275
8255,0.1682
8256,0.1962
8257,0.2082
8258,0.203
8259,0.1806
8260,0.1428
8261,0.0927
8262,0.0348
8263,-0.0252
8264,-0.0808
8265,-0.1259
8266,-0.1551
8267,-0.1655
8268,-0.157
8269,-0.1325
8270,-0.0965
8271,-0.055
8272,-0.0137
8273,0.0223
8274,0.0491
8275,0.0644
8276,0.0673
8277,0.0583
8278,0.0387
8279,0.0106
8280,-0.0231
8281,-0.0588
8282,-0.0922
8283,-0.1185
8284,-0.1334
8285,-0.134
8286,-0.119
8287,-0.089
8288,-0.047
8289,0.0026
8290,0.0543
8291,0.1027
8292,0.1427
8293,0.1711
8294,0.186
8295,0.1868
8296,0.1745
8297,0.151
8298,0.1192
8299,0.0824
8300,0.0441
8301,0.0075
8302,-0.0248
8303,-0.051
8304,-0.0702
8305,-0.0831
8306,-0.0912
8307,-0.0969
8308,-0.1025
8309,-0.1099
8310,-0.1194
8311,-0.1295
8312,-0.1371
8313,-0.1381
8314,-0.1285
8315,-0.1053
8316,-0.0679
8317,-0.0178
8318,0.041
